Trial,Bay,Block,Range,Row,Expt_15,Name,Blr 23/11
BLr'16,A,2,22,1,Control,Navigator,8
BLr'16,A,2,22,2,CAIGE 1,1:LAN15,5
BLr'16,A,2,22,3,CAIGE 1,3:LAN15,5
BLr'16,A,2,22,4,Control,Baudin,8
BLr'16,A,2,22,5,CAIGE 1,4:LAN15,4
BLr'16,A,2,22,6,CAIGE 1,6:LAN15,5
BLr'16,A,2,22,7,Control,Navigator,8
BLr'16,A,2,22,8,CAIGE 1,7:LAN15,4
BLr'16,A,2,22,9,CAIGE 1,8:LAN15,4
BLr'16,A,2,22,10,Control,Baudin,7
BLr'16,A,2,22,11,CAIGE 1,10:LAN15,5
BLr'16,A,2,22,12,CAIGE 1,13:LAN15,4
BLr'16,A,2,22,13,Control,Navigator,8
BLr'16,A,2,22,14,CAIGE 1,14:LAN15,5
BLr'16,A,2,22,15,CAIGE 1,16:LAN15,5
BLr'16,A,2,22,16,Control,Baudin,7
BLr'16,A,2,22,17,CAIGE 1,18:LAN15,3
BLr'16,A,2,22,18,CAIGE 1,19:LAN15,6
BLr'16,A,2,22,19,Control,Navigator,8
BLr'16,A,2,22,20,CAIGE 1,20:LAN15,4
BLr'16,A,2,22,21,CAIGE 1,22:LAN15,5
BLr'16,A,2,22,22,Control,Baudin,7
BLr'16,A,2,22,23,CAIGE 1,23:LAN15,8
BLr'16,A,2,22,24,Control,Navigator,7
BLr'16,A,2,23,1,Control,Navigator,8
BLr'16,A,2,23,2,CAIGE 1,25:LAN15,7
BLr'16,A,2,23,3,CAIGE 1,1:ZBS15,6
BLr'16,A,2,23,4,Control,Baudin,8
BLr'16,A,2,23,5,CAIGE 1,3:ZBS15,3
BLr'16,A,2,23,6,CAIGE 1,4:ZBS15,8
BLr'16,A,2,23,7,Control,Navigator,8
BLr'16,A,2,23,8,CAIGE 1,5:ZBS15,6
BLr'16,A,2,23,9,CAIGE 1,6:ZBS15,5
BLr'16,A,2,23,10,Control,Baudin,7
BLr'16,A,2,23,11,CAIGE 1,7:ZBS15,4
BLr'16,A,2,23,12,CAIGE 1,8:ZBS15,7
BLr'16,A,2,23,13,Control,Navigator,8
BLr'16,A,2,23,14,CAIGE 1,9:ZBS15,5
BLr'16,A,2,23,15,CAIGE 1,10:ZBS15,7
BLr'16,A,2,23,16,Control,Baudin,7
BLr'16,A,2,23,17,CAIGE 1,11:ZBS15,3
BLr'16,A,2,23,18,CAIGE 1,12:ZBS15,3
BLr'16,A,2,23,19,Control,Navigator,8
BLr'16,A,2,23,20,CAIGE 1,16:ZBS15,8
BLr'16,A,2,23,21,CAIGE 1,18:ZBS15,7
BLr'16,A,2,23,22,Control,Baudin,7
BLr'16,A,2,23,23,CAIGE 1,20:ZBS15,8
BLr'16,A,2,23,24,Control,Navigator,8
BLr'16,A,2,24,1,Control,Navigator,8
BLr'16,A,2,24,2,CAIGE 1,21:ZBS15,5
BLr'16,A,2,24,3,CAIGE 1,23:ZBS15,8
BLr'16,A,2,24,4,Control,Baudin,8
BLr'16,A,2,24,5,CAIGE 1,24:ZBS15,6
BLr'16,A,2,24,6,CAIGE 1,25:ZBS15,6
BLr'16,A,2,24,7,Control,Navigator,9
BLr'16,A,2,24,8,CAIGE 1,28:ZBS15,8
BLr'16,A,2,24,9,CAIGE 1,29:ZBS15,7
BLr'16,A,2,24,10,Control,Baudin,8
BLr'16,A,2,24,11,CAIGE 1,31:ZBS15,7
BLr'16,A,2,24,12,CAIGE 1,32:ZBS15,6
BLr'16,A,2,24,13,Control,Navigator,8
BLr'16,A,2,24,14,CAIGE 1,33:ZBS15,7
BLr'16,A,2,24,15,CAIGE 1,34:ZBS15,7
BLr'16,A,2,24,16,Control,Baudin,9
BLr'16,A,2,24,17,CAIGE 1,36:ZBS15,6
BLr'16,A,2,24,18,CAIGE 1,37:ZBS15,8
BLr'16,A,2,24,19,Control,Navigator,8
BLr'16,A,2,24,20,CAIGE 1,38:ZBS15,6
BLr'16,A,2,24,21,CAIGE 1,39:ZBS15,7
BLr'16,A,2,24,22,Control,Baudin,8
BLr'16,A,2,24,23,CAIGE 1,40:ZBS15,3
BLr'16,A,2,24,24,Control,Navigator,8
BLr'16,A,2,25,1,Control,Navigator,8
BLr'16,A,2,25,2,CAIGE 1,42:ZBS15,4
BLr'16,A,2,25,3,CAIGE 1,43:ZBS15,7
BLr'16,A,2,25,4,Control,Baudin,8
BLr'16,A,2,25,5,CAIGE 1,44:ZBS15,6
BLr'16,A,2,25,6,CAIGE 1,46:ZBS15,7
BLr'16,A,2,25,7,Control,Navigator,8
BLr'16,A,2,25,8,CAIGE 1,47:ZBS15,7
BLr'16,A,2,25,9,CAIGE 1,51:ZBS15,6
BLr'16,A,2,25,10,Control,Baudin,8
BLr'16,A,2,25,11,CAIGE 1,54:ZBS15,7
BLr'16,A,2,25,12,CAIGE 1,55:ZBS15,5
BLr'16,A,2,25,13,Control,Navigator,9
BLr'16,A,2,25,14,CAIGE 1,56:ZBS15,7
BLr'16,A,2,25,15,CAIGE 1,57:ZBS15,8
BLr'16,A,2,25,16,Control,Baudin,7
BLr'16,A,2,25,17,CAIGE 1,58:ZBS15,7
BLr'16,A,2,25,18,CAIGE 1,59:ZBS15,7
BLr'16,A,2,25,19,Control,Navigator,8
BLr'16,A,2,25,20,CAIGE 1,61:ZBS15,6
BLr'16,A,2,25,21,CAIGE 1,62:ZBS15,6
BLr'16,A,2,25,22,Control,Baudin,7
BLr'16,A,2,25,23,CAIGE 1,63:ZBS15,8
BLr'16,A,2,25,24,Control,Navigator,8
BLr'16,A,2,26,1,Control,Navigator,8
BLr'16,A,2,26,2,CAIGE 1,64:ZBS15,7
BLr'16,A,2,26,3,CAIGE 1,65:ZBS15,7
BLr'16,A,2,26,4,Control,Baudin,7
BLr'16,A,2,26,5,CAIGE 1,66:ZBS15,3
BLr'16,A,2,26,6,CAIGE 1,67:ZBS15,3
BLr'16,A,2,26,7,Control,Navigator,8
BLr'16,A,2,26,8,CAIGE 1,68:ZBS15,8
BLr'16,A,2,26,9,CAIGE 1,69:ZBS15,7
BLr'16,A,2,26,10,Control,Baudin,8
BLr'16,A,2,26,11,CAIGE 1,70:ZBS15,8
BLr'16,A,2,26,12,CAIGE 1,71:ZBS15,7
BLr'16,A,2,26,13,Control,Navigator,8
BLr'16,A,2,26,14,CAIGE 1,72:ZBS15,6
BLr'16,A,2,26,15,CAIGE 1,74:ZBS15,6
BLr'16,A,2,26,16,Control,Baudin,8
BLr'16,A,2,26,17,CAIGE 1,75:ZBS15,7
BLr'16,A,2,26,18,CAIGE 1,76:ZBS15,6
BLr'16,A,2,26,19,Control,Navigator,8
BLr'16,A,2,26,20,CAIGE 1,79:ZBS15,7
BLr'16,A,2,26,21,CAIGE 1,80:ZBS15,6
BLr'16,A,2,26,22,Control,Baudin,8
BLr'16,A,2,26,23,CAIGE 1,82:ZBS15,8
BLr'16,A,2,26,24,Control,Navigator,7
BLr'16,A,2,27,1,Control,Navigator,7
BLr'16,A,2,27,2,CAIGE 1,83:ZBS15,6
BLr'16,A,2,27,3,CAIGE 1,84:ZBS15,6
BLr'16,A,2,27,4,Control,Baudin,7
BLr'16,A,2,27,5,CAIGE 1,85:ZBS15,6
BLr'16,A,2,27,6,CAIGE 1,86:ZBS15,6
BLr'16,A,2,27,7,Control,Navigator,8
BLr'16,A,2,27,8,CAIGE 1,87:ZBS15,8
BLr'16,A,2,27,9,CAIGE 1,88:ZBS15,8
BLr'16,A,2,27,10,Control,Baudin,9
BLr'16,A,2,27,11,CAIGE 1,89:ZBS15,5
BLr'16,A,2,27,12,CAIGE 1,90:ZBS15,5
BLr'16,A,2,27,13,Control,Navigator,8
BLr'16,A,2,27,14,CAIGE 1,2:ZIB15,4
BLr'16,A,2,27,15,CAIGE 1,3:ZIB15,3
BLr'16,A,2,27,16,Control,Baudin,8
BLr'16,A,2,27,17,CAIGE 1,4:ZIB15,4
BLr'16,A,2,27,18,CAIGE 1,6:ZIB15,3
BLr'16,A,2,27,19,Control,Navigator,8
BLr'16,A,2,27,20,CAIGE 1,7:ZIB15,3
BLr'16,A,2,27,21,CAIGE 1,8:ZIB15,4
BLr'16,A,2,27,22,Control,Baudin,7
BLr'16,A,2,27,23,CAIGE 1,9:ZIB15,5
BLr'16,A,2,27,24,Control,Navigator,7
BLr'16,A,2,28,1,Control,Navigator,7
BLr'16,A,2,28,2,CAIGE 1,10:ZIB15,5
BLr'16,A,2,28,3,CAIGE 1,11:ZIB15,7
BLr'16,A,2,28,4,Control,Baudin,8
BLr'16,A,2,28,5,CAIGE 1,13:ZIB15,5
BLr'16,A,2,28,6,CAIGE 1,14:ZIB15,5
BLr'16,A,2,28,7,Control,Navigator,8
BLr'16,A,2,28,8,CAIGE 1,15:ZIB15,5
BLr'16,A,2,28,9,CAIGE 1,16:ZIB15,7
BLr'16,A,2,28,10,Control,Baudin,8
BLr'16,A,2,28,11,CAIGE 1,17:ZIB15,5
BLr'16,A,2,28,12,CAIGE 1,18:ZIB15,6
BLr'16,A,2,28,13,Control,Navigator,9
BLr'16,A,2,28,14,CAIGE 1,19:ZIB15,7
BLr'16,A,2,28,15,CAIGE 1,20:ZIB15,5
BLr'16,A,2,28,16,Control,Baudin,8
BLr'16,A,2,28,17,CAIGE 1,21:ZIB15,5
BLr'16,A,2,28,18,CAIGE 1,22:ZIB15,5
BLr'16,A,2,28,19,Control,Navigator,8
BLr'16,A,2,28,20,CAIGE 1,23:ZIB15,5
BLr'16,A,2,28,21,CAIGE 1,24:ZIB15,bgyr
BLr'16,A,2,28,22,Control,Baudin,7
BLr'16,A,2,28,23,CAIGE 1,1:ZIC15,6
BLr'16,A,2,28,24,Control,Navigator,7
BLr'16,A,2,29,1,Control,Navigator,7
BLr'16,A,2,29,2,CAIGE 1,3:ZIC15,7
BLr'16,A,2,29,3,CAIGE 1,4:ZIC15,5
BLr'16,A,2,29,4,Control,Baudin,8
BLr'16,A,2,29,5,CAIGE 1,5:ZIC15,8
BLr'16,A,2,29,6,CAIGE 1,6:ZIC15,6
BLr'16,A,2,29,7,Control,Navigator,8
BLr'16,A,2,29,8,CAIGE 1,7:ZIC15,7
BLr'16,A,2,29,9,CAIGE 1,8:ZIC15,5
BLr'16,A,2,29,10,Control,Baudin,7
BLr'16,A,2,29,11,CAIGE 1,9:ZIC15,7
BLr'16,A,2,29,12,CAIGE 1,10:ZIC15,7
BLr'16,A,2,29,13,Control,Navigator,7
BLr'16,A,2,29,14,CAIGE 1,12:ZIC15,6
BLr'16,A,2,29,15,CAIGE 1,13:ZIC15,7
BLr'16,A,2,29,16,Control,Baudin,8
BLr'16,A,2,29,17,CAIGE 1,14:ZIC15,7
BLr'16,A,2,29,18,CAIGE 1,15:ZIC15,7
BLr'16,A,2,29,19,Control,Navigator,7
BLr'16,A,2,29,20,CAIGE 1,16:ZIC15,4
BLr'16,A,2,29,21,CAIGE 1,17:ZIC15,5
BLr'16,A,2,29,22,Control,Baudin,7
BLr'16,A,2,29,23,CAIGE 1,19:ZIC15,2
BLr'16,A,2,29,24,Control,Navigator,7
BLr'16,A,2,30,1,Control,Navigator,8
BLr'16,A,2,30,2,CAIGE 1,20:ZIC15,7
BLr'16,A,2,30,3,CAIGE 1,21:ZIC15,8
BLr'16,A,2,30,4,Control,Baudin,8
BLr'16,A,2,30,5,CAIGE 1,23:ZIC15,4
BLr'16,A,2,30,6,CAIGE 1,24:ZIC15,4
BLr'16,A,2,30,7,Control,Navigator,8
BLr'16,A,2,30,8,CAIGE 1,125:ZID14,8
BLr'16,A,2,30,9,CAIGE 1,1:ZIE14,5
BLr'16,A,2,30,10,Control,Baudin,8
BLr'16,A,2,30,11,CAIGE 1,9:ZIE14,7
BLr'16,A,2,30,12,CAIGE 1,11:ZIE14,7
BLr'16,A,2,30,13,Control,Navigator,8
BLr'16,A,2,30,14,CAIGE 1,13:ZIE14,8
BLr'16,A,2,30,15,CAIGE 1,18:ZIE14,5
BLr'16,A,2,30,16,Control,Baudin,7
BLr'16,A,2,30,17,CAIGE 1,19:ZIE14,8
BLr'16,A,2,30,18,CAIGE 1,20:ZIE14,bgyr
BLr'16,A,2,30,19,Control,Navigator,8
BLr'16,A,2,30,20,CAIGE 1, ICARDA003,3
BLr'16,A,2,30,21,CAIGE 1, ICARDA009,5
BLr'16,A,2,30,22,Control,Baudin,7
BLr'16,A,2,30,23,CAIGE 1, ICARDA012,7
BLr'16,A,2,30,24,Control,Navigator,7
BLr'16,A,2,31,1,Spreader,Navigator,
BLr'16,A,2,31,2,Spreader,Navigator,
BLr'16,A,2,31,3,Spreader,Navigator,
BLr'16,A,2,31,4,Spreader,Navigator,
BLr'16,A,2,31,5,Spreader,Navigator,
BLr'16,A,2,31,6,Spreader,Navigator,
BLr'16,A,2,31,7,Spreader,Navigator,
BLr'16,A,2,31,8,Spreader,Navigator,
BLr'16,A,2,31,9,Spreader,Navigator,
BLr'16,A,2,31,10,Spreader,Navigator,
BLr'16,A,2,31,11,Spreader,Navigator,
BLr'16,A,2,31,12,Spreader,Navigator,
BLr'16,A,2,31,13,Spreader,Navigator,
BLr'16,A,2,31,14,Spreader,Navigator,
BLr'16,A,2,31,15,Spreader,Navigator,
BLr'16,A,2,31,16,Spreader,Navigator,
BLr'16,A,2,31,17,Spreader,Navigator,
BLr'16,A,2,31,18,Spreader,Navigator,
BLr'16,A,2,31,19,Spreader,Navigator,
BLr'16,A,2,31,20,Spreader,Navigator,
BLr'16,A,2,31,21,Spreader,Navigator,
BLr'16,A,2,31,22,Spreader,Navigator,
BLr'16,A,2,31,23,Spreader,Navigator,
BLr'16,A,2,31,24,Spreader,Navigator,
BLr'16,A,2,32,1,Control,Navigator,7
BLr'16,A,2,32,2,CAIGE 1, ICARDA016,6
BLr'16,A,2,32,3,CAIGE 1, ICARDA023,6
BLr'16,A,2,32,4,Control,Baudin,7
BLr'16,A,2,32,5,CAIGE 1, ICARDA026,3
BLr'16,A,2,32,6,CAIGE 1, ICARDA068,5
BLr'16,A,2,32,7,Control,Navigator,8
BLr'16,A,2,32,8,CAIGE 1, ISBONLRAM-052,7
BLr'16,A,2,32,9,CAIGE 1, ISBONLRAM-083,5
BLr'16,A,2,32,10,Control,Baudin,7
BLr'16,A,2,32,11,CAIGE 1, ISBONLRAM-107,5
BLr'16,A,2,32,12,CAIGE 1, ISBYTLRAC-003,7
BLr'16,A,2,32,13,Control,Navigator,8
BLr'16,A,2,32,14,CAIGE 1, ISBYTLRAC-004,7
BLr'16,A,2,32,15,CAIGE 1, ISBYTLRAC-015,5
BLr'16,A,2,32,16,Control,Baudin,8
BLr'16,A,2,32,17,CAIGE 1, ISBYTLRAC-019-24,3
BLr'16,A,2,32,18,CAIGE 1, ISBYTLRAM-004,5
BLr'16,A,2,32,19,Control,Navigator,8
BLr'16,A,2,32,20,Filler ,Wheat,
BLr'16,A,2,32,21,Filler ,Wheat,
BLr'16,A,2,32,22,Control,Baudin,
BLr'16,A,2,32,23,Filler ,Wheat,
BLr'16,A,2,32,24,Control,Navigator,
BLr'16,A,2,33,1,Control,Navigator,7
BLr'16,A,2,33,2,CAIGE 2,2:ZIB14,5
BLr'16,A,2,33,3,CAIGE 2,18:ZIB14,3
BLr'16,A,2,33,4,Control,Baudin,8
BLr'16,A,2,33,5,CAIGE 2,19:ZIB14,4
BLr'16,A,2,33,6,CAIGE 2,23:ZIB14,4
BLr'16,A,2,33,7,Control,Navigator,8
BLr'16,A,2,33,8,CAIGE 2,24:ZIB14,5
BLr'16,A,2,33,9,CAIGE 2,13:ZIC14,6
BLr'16,A,2,33,10,Control,Baudin,7
BLr'16,A,2,33,11,CAIGE 2,18:ZIC14,4
BLr'16,A,2,33,12,CAIGE 2,5:ZID14,3
BLr'16,A,2,33,13,Control,Navigator,8
BLr'16,A,2,33,14,CAIGE 2,6:ZID14,4
BLr'16,A,2,33,15,CAIGE 2,15:ZID14,5
BLr'16,A,2,33,16,Control,Baudin,7
BLr'16,A,2,33,17,CAIGE 2,16:ZID14,3
BLr'16,A,2,33,18,CAIGE 2,23:ZID14,7
BLr'16,A,2,33,19,Control,Navigator,7
BLr'16,A,2,33,20,CAIGE 2,27:ZID14,3
BLr'16,A,2,33,21,CAIGE 2,32:ZID14,2
BLr'16,A,2,33,22,Control,Baudin,7
BLr'16,A,2,33,23,CAIGE 2,35:ZID14,5
BLr'16,A,2,33,24,Control,Navigator,7
BLr'16,A,2,34,1,Control,Navigator,7
BLr'16,A,2,34,2,CAIGE 2,44:ZID14,6
BLr'16,A,2,34,3,CAIGE 2,45:ZID14,3
BLr'16,A,2,34,4,Control,Baudin,7
BLr'16,A,2,34,5,CAIGE 2,49:ZID14,3
BLr'16,A,2,34,6,CAIGE 2,52:ZID14,3
BLr'16,A,2,34,7,Control,Navigator,8
BLr'16,A,2,34,8,CAIGE 2,54:ZID14,5
BLr'16,A,2,34,9,CAIGE 2,63:ZID14,7
BLr'16,A,2,34,10,Control,Baudin,8
BLr'16,A,2,34,11,CAIGE 2,74:ZID14,4
BLr'16,A,2,34,12,CAIGE 2,75:ZID14,4
BLr'16,A,2,34,13,Control,Navigator,8
BLr'16,A,2,34,14,CAIGE 2,77:ZID14,5
BLr'16,A,2,34,15,CAIGE 2,83:ZID14,3
BLr'16,A,2,34,16,Control,Baudin,7
BLr'16,A,2,34,17,CAIGE 2,86:ZID14,2
BLr'16,A,2,34,18,CAIGE 2,109:ZID14,3
BLr'16,A,2,34,19,Control,Navigator,8
BLr'16,A,2,34,20,CAIGE 2,122:ZID14,3
BLr'16,A,2,34,21,CAIGE 2,123:ZID14,4
BLr'16,A,2,34,22,Control,Baudin,7
BLr'16,A,2,34,23,CAIGE 2,128:ZID14,6
BLr'16,A,2,34,24,Control,Navigator,7
BLr'16,A,2,35,1,Control,Navigator,7
BLr'16,A,2,35,2,CAIGE 2,132:ZID14,6
BLr'16,A,2,35,3,CAIGE 2,133:ZID14,6
BLr'16,A,2,35,4,Control,Baudin,7
BLr'16,A,2,35,5,CAIGE 2,136:ZID14,4
BLr'16,A,2,35,6,CAIGE 2,144:ZID14,4
BLr'16,A,2,35,7,Control,Navigator,8
BLr'16,A,2,35,8,CAIGE 2,148:ZID14,3
BLr'16,A,2,35,9,CAIGE 2,149:ZID14,5
BLr'16,A,2,35,10,Control,Baudin,8