Trial,Bay,Block,Row,Range,Expt_16,Name,NFNB 29/7/16 Z31,NFNB 6/10/16 Z60-9.
NFNB '16,A,1,1,15,Control,VB9613,8,9
NFNB '16,A,1,2,15,CAIGE 1,1:LAN15,2,scald
NFNB '16,A,1,3,15,CAIGE 1,3:LAN15,4,3
NFNB '16,A,1,4,15,CAIGE 1,4:LAN15,3,scald
NFNB '16,A,1,5,15,Control,Gairdner,4,5
NFNB '16,A,1,6,15,CAIGE 1,6:LAN15,3,2
NFNB '16,A,1,7,15,CAIGE 1,7:LAN15,6,7
NFNB '16,A,1,8,15,CAIGE 1,8:LAN15,2,3
NFNB '16,A,1,9,15,Control,Flinders,6,3
NFNB '16,A,1,10,15,CAIGE 1,10:LAN15,2,3
NFNB '16,A,1,11,15,CAIGE 1,13:LAN15,2,2
NFNB '16,A,1,12,15,CAIGE 1,14:LAN15,2,2
NFNB '16,A,1,13,15,Control,Bass,8,8
NFNB '16,A,1,14,15,CAIGE 1,16:LAN15,2,2
NFNB '16,A,1,15,15,CAIGE 1,18:LAN15,2,lodged
NFNB '16,A,1,16,15,CAIGE 1,19:LAN15,5,lodged
NFNB '16,A,1,17,15,Control,Bass,8,8
NFNB '16,A,1,18,15,CAIGE 1,20:LAN15,2,lodged
NFNB '16,A,1,19,15,CAIGE 1,22:LAN15,4,2
NFNB '16,A,1,20,15,CAIGE 1,23:LAN15,2,2
NFNB '16,A,1,21,15,Control,VB9613,7,9
NFNB '16,A,1,22,15,CAIGE 1,25:LAN15,2,2
NFNB '16,A,1,23,15,CAIGE 1,1:ZBS15,3,2
NFNB '16,A,1,24,15,Control,La Trobe,5,
NFNB '16,A,1,1,16,Control,Fathom,6,6
NFNB '16,A,1,2,16,CAIGE 1,3:ZBS15,2,2
NFNB '16,A,1,3,16,CAIGE 1,4:ZBS15,2,2
NFNB '16,A,1,4,16,CAIGE 1,5:ZBS15,5,5
NFNB '16,A,1,5,16,Control,La Trobe,6,8
NFNB '16,A,1,6,16,CAIGE 1,6:ZBS15,4,3
NFNB '16,A,1,7,16,CAIGE 1,7:ZBS15,3,2
NFNB '16,A,1,8,16,CAIGE 1,8:ZBS15,3,2
NFNB '16,A,1,9,16,Control,Fathom,6,6
NFNB '16,A,1,10,16,CAIGE 1,9:ZBS15,7,9
NFNB '16,A,1,11,16,CAIGE 1,10:ZBS15,3,2
NFNB '16,A,1,12,16,CAIGE 1,11:ZBS15,2,2
NFNB '16,A,1,13,16,Control,VB9613,7,9
NFNB '16,A,1,14,16,CAIGE 1,12:ZBS15,2,2
NFNB '16,A,1,15,16,CAIGE 1,16:ZBS15,3,3
NFNB '16,A,1,16,16,CAIGE 1,18:ZBS15,2,2
NFNB '16,A,1,17,16,Control,La Trobe,6,8
NFNB '16,A,1,18,16,CAIGE 1,20:ZBS15,3,2
NFNB '16,A,1,19,16,CAIGE 1,21:ZBS15,2,2
NFNB '16,A,1,20,16,CAIGE 1,23:ZBS15,3,4
NFNB '16,A,1,21,16,Control,VB9613,7,9
NFNB '16,A,1,22,16,CAIGE 1,24:ZBS15,4,2
NFNB '16,A,1,23,16,CAIGE 1,25:ZBS15,4,3
NFNB '16,A,1,24,16,Control,La Trobe,7,9
NFNB '16,A,1,1,17,Control,La Trobe,6,9
NFNB '16,A,1,2,17,CAIGE 1,28:ZBS15,6,6
NFNB '16,A,1,3,17,CAIGE 1,29:ZBS15,6,9
NFNB '16,A,1,4,17,CAIGE 1,31:ZBS15,5,3
NFNB '16,A,1,5,17,Control,VB9613,7,9
NFNB '16,A,1,6,17,CAIGE 1,32:ZBS15,4,3
NFNB '16,A,1,7,17,CAIGE 1,33:ZBS15,4,3
NFNB '16,A,1,8,17,CAIGE 1,34:ZBS15,3,scald
NFNB '16,A,1,9,17,Control,Compass,5,5
NFNB '16,A,1,10,17,CAIGE 1,36:ZBS15,3,2
NFNB '16,A,1,11,17,CAIGE 1,37:ZBS15,2,2
NFNB '16,A,1,12,17,CAIGE 1,38:ZBS15,2,2
NFNB '16,A,1,13,17,Control,VB9613,7,9
NFNB '16,A,1,14,17,CAIGE 1,39:ZBS15,5,5
NFNB '16,A,1,15,17,CAIGE 1,40:ZBS15,4,2
NFNB '16,A,1,16,17,CAIGE 1,42:ZBS15,7,8
NFNB '16,A,1,17,17,Control,Rosalind,4,4
NFNB '16,A,1,18,17,CAIGE 1,43:ZBS15,7,8
NFNB '16,A,1,19,17,CAIGE 1,44:ZBS15,3,3
NFNB '16,A,1,20,17,CAIGE 1,46:ZBS15,3,2
NFNB '16,A,1,21,17,Control,Rosalind,4,4
NFNB '16,A,1,22,17,CAIGE 1,47:ZBS15,2,2
NFNB '16,A,1,23,17,CAIGE 1,51:ZBS15,3,3
NFNB '16,A,1,24,17,Control,Gairdner,4,5
NFNB '16,A,1,1,18,Control,La Trobe,7,9
NFNB '16,A,1,2,18,CAIGE 1,54:ZBS15,4,2
NFNB '16,A,1,3,18,CAIGE 1,55:ZBS15,2,2
NFNB '16,A,1,4,18,CAIGE 1,56:ZBS15,2,2
NFNB '16,A,1,5,18,Control,Bass,8,8
NFNB '16,A,1,6,18,CAIGE 1,57:ZBS15,4,2
NFNB '16,A,1,7,18,CAIGE 1,58:ZBS15,4,3
NFNB '16,A,1,8,18,CAIGE 1,59:ZBS15,3,2
NFNB '16,A,1,9,18,Control,Compass,3,5
NFNB '16,A,1,10,18,CAIGE 1,61:ZBS15,2,2
NFNB '16,A,1,11,18,CAIGE 1,62:ZBS15,2,2
NFNB '16,A,1,12,18,CAIGE 1,63:ZBS15,2,2
NFNB '16,A,1,13,18,Control,Fathom,5,6
NFNB '16,A,1,14,18,CAIGE 1,64:ZBS15,6,6
NFNB '16,A,1,15,18,CAIGE 1,65:ZBS15,3,3
NFNB '16,A,1,16,18,CAIGE 1,66:ZBS15,2,3
NFNB '16,A,1,17,18,Control,VB9613,6,8
NFNB '16,A,1,18,18,CAIGE 1,67:ZBS15,3,2
NFNB '16,A,1,19,18,CAIGE 1,68:ZBS15,3,2
NFNB '16,A,1,20,18,CAIGE 1,69:ZBS15,2,3
NFNB '16,A,1,21,18,Control,VB9613,8,8
NFNB '16,A,1,22,18,CAIGE 1,70:ZBS15,4,2
NFNB '16,A,1,23,18,CAIGE 1,71:ZBS15,2,2
NFNB '16,A,1,24,18,Control,VB9613,6,9
NFNB '16,A,1,1,19,Control,Flinders,6,4
NFNB '16,A,1,2,19,CAIGE 1,72:ZBS15,2,2
NFNB '16,A,1,3,19,CAIGE 1,74:ZBS15,2,3
NFNB '16,A,1,4,19,CAIGE 1,75:ZBS15,2,2
NFNB '16,A,1,5,19,Control,La Trobe,6,7
NFNB '16,A,1,6,19,CAIGE 1,76:ZBS15,3,3
NFNB '16,A,1,7,19,CAIGE 1,79:ZBS15,5,9
NFNB '16,A,1,8,19,CAIGE 1,80:ZBS15,6,6
NFNB '16,A,1,9,19,Control,La Trobe,7,8
NFNB '16,A,1,10,19,CAIGE 1,82:ZBS15,5,6
NFNB '16,A,1,11,19,CAIGE 1,83:ZBS15,4,3
NFNB '16,A,1,12,19,CAIGE 1,84:ZBS15,3,3
NFNB '16,A,1,13,19,Control,Rosalind,4,3
NFNB '16,A,1,14,19,CAIGE 1,85:ZBS15,3,3
NFNB '16,A,1,15,19,CAIGE 1,86:ZBS15,2,3
NFNB '16,A,1,16,19,CAIGE 1,87:ZBS15,5,2
NFNB '16,A,1,17,19,Control,La Trobe,7,8
NFNB '16,A,1,18,19,CAIGE 1,88:ZBS15,2,2
NFNB '16,A,1,19,19,CAIGE 1,89:ZBS15,5,2
NFNB '16,A,1,20,19,CAIGE 1,90:ZBS15,3,3
NFNB '16,A,1,21,19,Control,Gairdner,5,5
NFNB '16,A,1,22,19,CAIGE 1,2:ZIB15,3,3
NFNB '16,A,1,23,19,CAIGE 1,3:ZIB15,3,2
NFNB '16,A,1,24,19,Control,Rosalind,4,3
NFNB '16,B,1,25,7,Control,Gairdner,4,5
NFNB '16,B,1,26,7,CAIGE 1,4:ZIB15,4,2
NFNB '16,B,1,27,7,CAIGE 1,6:ZIB15,2,2
NFNB '16,B,1,28,7,CAIGE 1,7:ZIB15,2,3
NFNB '16,B,1,29,7,Control,La Trobe,6,7
NFNB '16,B,1,30,7,CAIGE 1,8:ZIB15,3,5
NFNB '16,B,1,31,7,CAIGE 1,9:ZIB15,3,2
NFNB '16,B,1,32,7,CAIGE 1,10:ZIB15,3,2
NFNB '16,B,1,33,7,Control,Bass,8,7
NFNB '16,B,1,34,7,CAIGE 1,11:ZIB15,3,3
NFNB '16,B,1,35,7,CAIGE 1,13:ZIB15,3,6
NFNB '16,B,1,36,7,CAIGE 1,14:ZIB15,2,2
NFNB '16,B,1,37,7,Control,VB9613,7,8
NFNB '16,B,1,38,7,CAIGE 1,15:ZIB15,2,2
NFNB '16,B,1,39,7,CAIGE 1,16:ZIB15,2,2
NFNB '16,B,1,40,7,CAIGE 1,17:ZIB15,3,2
NFNB '16,B,1,41,7,Control,VB9613,7,8
NFNB '16,B,1,42,7,CAIGE 1,18:ZIB15,2,3
NFNB '16,B,1,43,7,CAIGE 1,19:ZIB15,2,2
NFNB '16,B,1,44,7,CAIGE 1,20:ZIB15,3,3
NFNB '16,B,1,45,7,Control,Bass,7,7
NFNB '16,B,1,46,7,CAIGE 1,21:ZIB15,3,2
NFNB '16,B,1,47,7,CAIGE 1,22:ZIB15,3,4
NFNB '16,B,1,48,7,Control,VB9613,7,9
NFNB '16,B,1,25,8,Control,VB9613,7,9
NFNB '16,B,1,26,8,CAIGE 1,23:ZIB15,3,2
NFNB '16,B,1,27,8,CAIGE 1,24:ZIB15,2,2
NFNB '16,B,1,28,8,CAIGE 1,1:ZIC15,5,6
NFNB '16,B,1,29,8,Control,Gairdner,5,5
NFNB '16,B,1,30,8,CAIGE 1,3:ZIC15,5,5
NFNB '16,B,1,31,8,CAIGE 1,4:ZIC15,6,8
NFNB '16,B,1,32,8,CAIGE 1,5:ZIC15,4,3
NFNB '16,B,1,33,8,Control,Rosalind,3,3
NFNB '16,B,1,34,8,CAIGE 1,6:ZIC15,3,3
NFNB '16,B,1,35,8,CAIGE 1,7:ZIC15,3,2
NFNB '16,B,1,36,8,CAIGE 1,8:ZIC15,5,4
NFNB '16,B,1,37,8,Control,Compass,5,4
NFNB '16,B,1,38,8,CAIGE 1,9:ZIC15,3,4
NFNB '16,B,1,39,8,CAIGE 1,10:ZIC15,2,2
NFNB '16,B,1,40,8,CAIGE 1,12:ZIC15,3,2
NFNB '16,B,1,41,8,Control,La Trobe,7,8
NFNB '16,B,1,42,8,CAIGE 1,13:ZIC15,2,2
NFNB '16,B,1,43,8,CAIGE 1,14:ZIC15,4,3
NFNB '16,B,1,44,8,CAIGE 1,15:ZIC15,2,2
NFNB '16,B,1,45,8,Control,Flinders,6,3
NFNB '16,B,1,46,8,CAIGE 1,16:ZIC15,5,2
NFNB '16,B,1,47,8,CAIGE 1,17:ZIC15,4,2
NFNB '16,B,1,48,8,Control,Fathom,5,5
NFNB '16,B,1,25,9,Control,La Trobe,7,9
NFNB '16,B,1,26,9,CAIGE 1,19:ZIC15,6,6
NFNB '16,B,1,27,9,CAIGE 1,20:ZIC15,4,2
NFNB '16,B,1,28,9,CAIGE 1,21:ZIC15,3,2
NFNB '16,B,1,29,9,Control,VB9613,6,9
NFNB '16,B,1,30,9,CAIGE 1,23:ZIC15,3,2
NFNB '16,B,1,31,9,CAIGE 1,24:ZIC15,2,2
NFNB '16,B,1,32,9,CAIGE 1,125:ZID14,3,2
NFNB '16,B,1,33,9,Control,VB9613,7,9
NFNB '16,B,1,34,9,CAIGE 1,1:ZIE14,2,2
NFNB '16,B,1,35,9,CAIGE 1,9:ZIE14,4,2
NFNB '16,B,1,36,9,CAIGE 1,11:ZIE14,2,3
NFNB '16,B,1,37,9,Control,La Trobe,7,8
NFNB '16,B,1,38,9,CAIGE 1,13:ZIE14,3,2
NFNB '16,B,1,39,9,CAIGE 1,18:ZIE14,4,7
NFNB '16,B,1,40,9,CAIGE 1,19:ZIE14,3,4
NFNB '16,B,1,41,9,Control,Rosalind,4,3
NFNB '16,B,1,42,9,CAIGE 1,20:ZIE14,3,2
NFNB '16,B,1,43,9,CAIGE 1, ICARDA003,2,2
NFNB '16,B,1,44,9,CAIGE 1, ICARDA009,4,5
NFNB '16,B,1,45,9,Control,Gairdner,5,5
NFNB '16,B,1,46,9,CAIGE 1, ICARDA012,4,7
NFNB '16,B,1,47,9,CAIGE 1, ICARDA016,2,2
NFNB '16,B,1,48,9,Control,Bass,7,7
NFNB '16,B,1,25,10,Control,Fathom,5,6
NFNB '16,B,1,26,10,CAIGE 1, ICARDA023,5,7
NFNB '16,B,1,27,10,CAIGE 1, ICARDA026,4,3
NFNB '16,B,1,28,10,CAIGE 1, ICARDA068,4,6
NFNB '16,B,1,29,10,Control,VB9613,6,8
NFNB '16,B,1,30,10,CAIGE 1, ISBONLRAM-052,3,2
NFNB '16,B,1,31,10,CAIGE 1, ISBONLRAM-083,4,5
NFNB '16,B,1,32,10,CAIGE 1, ISBONLRAM-107,4,5
NFNB '16,B,1,33,10,Control,La Trobe,7,8
NFNB '16,B,1,34,10,CAIGE 1, ISBYTLRAC-003,5,4
NFNB '16,B,1,35,10,CAIGE 1, ISBYTLRAC-004,5,6
NFNB '16,B,1,36,10,CAIGE 1, ISBYTLRAC-015,2,3
NFNB '16,B,1,37,10,Control,Rosalind,5,3
NFNB '16,B,1,38,10,CAIGE 1, ISBYTLRAC-019-24,5,6
NFNB '16,B,1,39,10,CAIGE 1, ISBYTLRAM-004,4,5
NFNB '16,B,1,26,11,CAIGE 2,2:ZIB14,2,3
NFNB '16,B,1,27,11,CAIGE 2,18:ZIB14,2,5
NFNB '16,B,1,28,11,CAIGE 2,19:ZIB14,3,6
NFNB '16,B,1,29,11,CAIGE 2,23:ZIB14,3,4
NFNB '16,B,1,30,11,CAIGE 2,24:ZIB14,4,5
NFNB '16,B,1,31,11,CAIGE 2,13:ZIC14,2,2
NFNB '16,B,1,32,11,Marker,Tincurrin,,
NFNB '16,B,1,33,11,CAIGE 2,18:ZIC14,2,2
NFNB '16,B,1,34,11,CAIGE 2,5:ZID14,2,2
NFNB '16,B,1,35,11,CAIGE 2,6:ZID14,2,2
NFNB '16,B,1,36,11,CAIGE 2,15:ZID14,5,7
NFNB '16,B,1,37,11,CAIGE 2,16:ZID14,2,2
NFNB '16,B,1,38,11,CAIGE 2,23:ZID14,5,8
NFNB '16,B,1,39,11,Marker,Tincurrin,,
NFNB '16,B,1,40,11,CAIGE 2,27:ZID14,2,2
NFNB '16,B,1,41,11,CAIGE 2,32:ZID14,2,2
NFNB '16,B,1,42,11,CAIGE 2,35:ZID14,2,2
NFNB '16,B,1,43,11,CAIGE 2,44:ZID14,2,3
NFNB '16,B,1,44,11,CAIGE 2,45:ZID14,2,2
NFNB '16,B,1,45,11,CAIGE 2,49:ZID14,2,2
NFNB '16,B,1,46,11,CAIGE 2,52:ZID14,2,3
NFNB '16,B,1,47,11,CAIGE 2,54:ZID14,4,6
NFNB '16,B,1,48,11,Marker,Tincurrin,,
NFNB '16,B,1,25,12,Control,Bass,7,9
NFNB '16,B,1,26,12,CAIGE 2,63:ZID14,3,3
NFNB '16,B,1,27,12,CAIGE 2,74:ZID14,5,5
NFNB '16,B,1,28,12,CAIGE 2,75:ZID14,5,5
NFNB '16,B,1,29,12,Control,VB9613,7,9
NFNB '16,B,1,30,12,CAIGE 2,77:ZID14,3,2
NFNB '16,B,1,31,12,CAIGE 2,83:ZID14,2,3
NFNB '16,B,1,32,12,CAIGE 2,86:ZID14,2,2
NFNB '16,B,1,33,12,Control,Compass,3,4
NFNB '16,B,1,34,12,CAIGE 2,109:ZID14,4,3
NFNB '16,B,1,35,12,CAIGE 2,122:ZID14,5,9
NFNB '16,B,1,36,12,CAIGE 2,123:ZID14,3,3
NFNB '16,B,1,37,12,Control,VB9613,7,8
NFNB '16,B,1,38,12,CAIGE 2,128:ZID14,5,5
NFNB '16,B,1,39,12,CAIGE 2,132:ZID14,5,7
NFNB '16,B,1,40,12,CAIGE 2,133:ZID14,4,5
NFNB '16,B,1,41,12,Control,Gairdner,5,5
NFNB '16,B,1,42,12,CAIGE 2,136:ZID14,6,7
NFNB '16,B,1,43,12,CAIGE 2,144:ZID14,3,5
NFNB '16,B,1,44,12,CAIGE 2,148:ZID14,2,3
NFNB '16,B,1,45,12,Control,La Trobe,7,8
NFNB '16,B,1,46,12,CAIGE 2,149:ZID14,3,2
NFNB '16,B,1,47,12,Filler,Wheat,,
NFNB '16,B,1,48,12,Control,Fathom,5,7
NFNB '16,B,1,25,13,Control,Fathom,5,6